Product_name,Price,Rating
Apple iPhone 6 (Gold, 32 GB),₹22,999,4.4
Apple iPhone 7 (Rose Gold, 32 GB),₹38,999,4.5
Apple iPhone 7 (Silver, 32 GB),₹38,999,4.5
Apple iPhone 6s Plus (Gold, 32 GB),₹33,999,4.4
Apple iPhone 7 Plus (Gold, 32 GB),₹48,999,4.6
Apple iPhone 7 (Gold, 32 GB),₹38,999,4.5
Apple iPhone 6s (Space Grey, 32 GB),₹29,599,4.5
Apple iPhone 8 (Space Grey, 64 GB),₹58,999,4.5
Apple iPhone 6s (Gold, 32 GB),₹29,990,4.4
Apple iPhone 6s (Silver, 32 GB),₹28,999,4.4
Apple iPhone XR (Black, 64 GB),₹69,999,4.6
Apple iPhone XR (Coral, 64 GB),₹69,999,4.6
Mu M200,₹869,4.1
Apple iPhone XR (Black, 128 GB),₹74,999,4.6
Apple iPhone 6s (Rose Gold, 32 GB),₹29,599,4.5
Apple iPhone XR (Blue, 64 GB),₹69,999,4.6
Apple iPhone 8 Plus (Gold, 64 GB),₹68,999,4.6
Apple iPhone XR (Yellow, 128 GB),₹74,999,4.6
Apple iPhone XR (Yellow, 64 GB),₹69,999,4.6
Apple iPhone 8 (Gold, 256 GB),₹68,999,4.5
Apple iPhone 6s Plus (Silver, 16 GB),₹42,980,4.3
Apple iPhone XR ((PRODUCT)RED, 128 GB),₹75,490,4.6
Apple iPhone XR ((PRODUCT)RED, 64 GB),₹70,990,4.6
Apple iPhone XR ((PRODUCT)RED, 256 GB),₹84,999,4.6
